rank,token,display_token,count,percent,train_count,val_count,test_count
1,<t>,<t>,3198544,16.1491,2462946,274506,461092
2,<b>,<b>,2529454,12.7710,1947686,217847,363921
3,.,.,1452856,7.3353,1116654,126425,209777
4,8,8,1337595,6.7534,1032619,112770,192206
5,16,16,1001659,5.0573,773616,84246,143797
6,-,-,851566,4.2995,679659,76094,95813
7,4,4,820827,4.1443,629639,72143,119045
8,<s>,<s>,760879,3.8416,585742,65451,109686
9,#,#,691699,3.4923,558538,60732,72429
10,=,=,542179,2.7374,417278,46700,78201
11,L,L,329964,1.6660,253945,28474,47545
12,J,J,293947,1.4841,226485,25191,42271
13,r,r,272660,1.3766,209773,23120,39767
14,JJ,JJ,228196,1.1521,176232,19183,32781
15,LL,LL,226925,1.1457,175391,19010,32524
16,e,e,166090,0.8386,126402,14377,25311
17,c,c,165808,0.8371,127924,14070,23814
18,g,g,165684,0.8365,127627,14072,23985
19,d,d,165015,0.8331,126509,14164,24342
20,f,f,164532,0.8307,127837,14202,22493
21,b,b,163421,0.8251,125530,14163,23728
22,B,B,162808,0.8220,124544,14322,23942
23,a,a,162682,0.8214,126173,13674,22835
24,cc,cc,158735,0.8014,120983,13249,24503
25,dd,dd,153028,0.7726,116937,12952,23139
26,A,A,151574,0.7653,116144,13146,22284
27,G,G,144673,0.7304,109267,12629,22777
28,ee,ee,144629,0.7302,110908,12184,21537
29,12,12,143468,0.7244,108323,14571,20574
30,2,2,137689,0.6952,105883,11954,19852
31,F,F,129048,0.6516,99807,11161,18080
32,ff,ff,127391,0.6432,98099,10749,18543
33,32,32,122647,0.6192,93597,10880,18170
34,E,E,117839,0.5950,90450,9916,17473
35,=-,=-,115909,0.5852,89451,9943,16515
36,*,*,110981,0.5603,85611,9357,16013
37,gg,gg,109939,0.5551,84046,9345,16548
38,*-,*-,108595,0.5483,83844,9310,15441
39,**ekern_1.0,**ekern_1.0,107764,0.5441,83196,9246,15322
40,D,D,99209,0.5009,76829,8668,13712
41,aa,aa,90712,0.4580,70295,7801,12616
42,C,C,85775,0.4331,66348,7406,12021
43,24,24,83220,0.4202,64173,6922,12125
44,*clefG2,*clefG2,78083,0.3942,60222,6653,11208
45,*v,*v,73862,0.3729,56958,6236,10668
46,BB,BB,73719,0.3722,56957,6465,10297
47,bb,bb,73492,0.3711,57212,6349,9931
48,*clefF4,*clefF4,67095,0.3388,51840,5743,9512
49,AA,AA,62493,0.3155,48889,5530,8074
50,[,[,59761,0.3017,45798,5355,8608
51,ccc,ccc,54366,0.2745,42128,4722,7516
52,],],54277,0.2740,41678,4799,7800
53,GG,GG,52421,0.2647,39693,4544,8184
54,FF,FF,42636,0.2153,32759,3813,6064
55,ddd,ddd,39589,0.1999,30667,3546,5376
56,EE,EE,38190,0.1928,29995,3277,4918
57,*^,*^,37829,0.1910,29182,3188,5459
58,*M3/4,*M3/4,36367,0.1836,28061,3272,5034
59,Jk,Jk,31410,0.1586,24222,2679,4509
60,##,##,29671,0.1498,25750,3040,881
61,JJJ,JJJ,29133,0.1471,22287,2560,4286
62,*M2/4,*M2/4,28863,0.1457,22479,2401,3983
63,DD,DD,28714,0.1450,22350,2572,3792
64,eee,eee,27052,0.1366,21416,2450,3186
65,LLL,LLL,24703,0.1247,18870,2182,3651
66,--,--,24285,0.1226,21878,2197,210
67,CC,CC,22660,0.1144,17292,1748,3620
68,n,n,21879,0.1105,0,0,21879
69,48,48,18613,0.0940,14367,1419,2827
70,fff,fff,17748,0.0896,14141,1573,2034
71,BBB,BBB,17387,0.0878,13763,1481,2143
72,*k[],*k[],17051,0.0861,12394,1437,3220
73,*M4/4,*M4/4,15951,0.0805,12244,1405,2302
74,1,1,15152,0.0765,11586,1337,2229
75,AAA,AAA,13907,0.0702,11009,1173,1725
76,*M3/8,*M3/8,11775,0.0595,9098,937,1740
77,*M6/8,*M6/8,11581,0.0585,8814,985,1782
78,*k[b-e-],*k[b-e-],10872,0.0549,8007,959,1906
79,q,q,10375,0.0524,7927,937,1511
80,*k[b-],*k[b-],10369,0.0524,7975,949,1445
81,*k[f#c#],*k[f#c#],10312,0.0521,7611,813,1888
82,ggg,ggg,10205,0.0515,8466,851,888
83,*M2/2,*M2/2,9942,0.0502,7663,831,1448
84,*k[f#],*k[f#],9449,0.0477,6780,741,1928
85,*k[b-e-a-],*k[b-e-a-],9355,0.0472,6492,694,2169
86,*k[b-e-a-d-],*k[b-e-a-d-],8480,0.0428,6185,688,1607
87,GGG,GGG,8293,0.0419,6278,688,1327
88,*k[f#c#g#],*k[f#c#g#],8004,0.0404,6277,659,1068
89,*k[f#c#g#d#],*k[f#c#g#d#],7978,0.0403,6397,697,884
90,LK,LK,7813,0.0394,6054,648,1111
91,6,6,7066,0.0357,5736,390,940
92,:,:,6707,0.0339,5177,513,1017
93,*k[b-e-a-d-g-],*k[b-e-a-d-g-],6278,0.0317,5312,626,340
94,*k[b-e-a-d-g-c-],*k[b-e-a-d-g-c-],5899,0.0298,5261,560,78
95,aaa,aaa,5814,0.0294,4800,494,520
96,*met(c),*met(c),5720,0.0289,4402,473,845
97,X,X,5709,0.0288,3938,457,1314
98,FFF,FFF,5701,0.0288,4424,495,782
99,k,k,5209,0.0263,3944,484,781
100,*k[f#c#g#d#a#],*k[f#c#g#d#a#],5013,0.0253,4339,460,214
101,<,<,4900,0.0247,3840,405,655
102,*k[b-e-a-d-g-c-f-],*k[b-e-a-d-g-c-f-],4152,0.0210,3713,392,47
103,*k[f#c#g#d#a#e#],*k[f#c#g#d#a#e#],4088,0.0206,3487,374,227
104,=:|!,=:|!,3923,0.0198,3049,319,555
105,EEE,EEE,3462,0.0175,3012,353,97
106,64,64,3081,0.0156,2414,265,402
107,==,==,3052,0.0154,2402,208,442
108,_,_,2956,0.0149,2285,244,427
109,..,..,2883,0.0146,2216,211,456
110,=!|:,=!|:,2740,0.0138,2078,262,400
111,bbb,bbb,2651,0.0134,2180,219,252
112,JJk,JJk,2507,0.0127,1898,240,369
113,20,20,2355,0.0119,1795,215,345
114,*met(C),*met(C),2271,0.0115,1753,190,328
115,>,>,2267,0.0114,1720,158,389
116,L<,L<,2243,0.0113,1783,150,310
117,*k[f#c#g#d#a#e#b#],*k[f#c#g#d#a#e#b#],2199,0.0111,1981,218,0
118,LL<,LL<,2060,0.0104,1599,166,295
119,DDD,DDD,1697,0.0086,1490,182,25
120,*M12/8,*M12/8,1448,0.0073,1100,124,224
121,Jkk,Jkk,1440,0.0073,1101,115,224
122,cccc,cccc,1371,0.0069,1140,115,116
123,==:|!,==:|!,1131,0.0057,890,86,155
124,=:|!|:,=:|!|:,1120,0.0057,864,98,158
125,LL>,LL>,971,0.0049,745,72,154
126,L>,L>,966,0.0049,729,99,138
127,JJJJ,JJJJ,720,0.0036,563,57,100
128,=||,=||,675,0.0034,516,68,91
129,dddd,dddd,660,0.0033,576,57,27
130,j,j,647,0.0033,510,47,90
131,*M9/8,*M9/8,608,0.0031,477,56,75
132,96,96,552,0.0028,405,39,108
133,40,40,550,0.0028,460,20,70
134,*met(c|),*met(c|),523,0.0026,424,31,68
135,LLK,LLK,517,0.0026,371,45,101
136,*met(C|),*met(C|),508,0.0026,406,32,70
137,22,22,440,0.0022,341,44,55
138,*staff2,*staff2,399,0.0020,317,35,47
139,*staff1,*staff1,399,0.0020,317,35,47
140,*M9/16,*M9/16,388,0.0020,294,34,60
141,34,34,340,0.0017,306,0,34
142,[<,[<,318,0.0016,233,32,53
143,LLL>,LLL>,291,0.0015,230,19,42
144,LLLL,LLLL,286,0.0014,217,29,40
145,10,10,285,0.0014,225,15,45
146,LLL<,LLL<,266,0.0013,202,25,39
147,[>,[>,259,0.0013,199,25,35
148,28,28,259,0.0013,203,21,35
149,eeee,eeee,258,0.0013,220,19,19
150,CCC,CCC,247,0.0012,203,22,22
151,36,36,226,0.0011,188,10,28
152,56,56,189,0.0010,154,0,35
153,*M12/16,*M12/16,177,0.0009,128,18,31
154,*M6/4,*M6/4,152,0.0008,106,12,34
155,JJJk,JJJk,151,0.0008,126,5,20
156,K,K,116,0.0006,88,9,19
157,y,y,109,0.0006,79,6,24
158,30,30,105,0.0005,75,15,15
159,ffff,ffff,80,0.0004,63,9,8
160,*M7/4,*M7/4,62,0.0003,50,2,10
161,BBBB,BBBB,58,0.0003,47,11,0
162,kk,kk,55,0.0003,22,3,30
163,*M5/4,*M5/4,46,0.0002,32,6,8
164,gggg,gggg,45,0.0002,39,6,0
165,...,...,43,0.0002,35,2,6
166,Lk,Lk,40,0.0002,32,1,7
167,*M17/16,*M17/16,26,0.0001,20,2,4
168,AAAA,AAAA,25,0.0001,23,2,0
169,aaaa,aaaa,17,0.0001,14,3,0
170,*M12/32,*M12/32,14,0.0001,12,0,2
171,_>,_>,12,0.0001,11,0,1
172,LK>,LK>,12,0.0001,8,2,2
173,LK<,LK<,12,0.0001,10,0,2
174,i,i,11,0.0001,9,0,2
175,*M8/2,*M8/2,8,0.0000,6,0,2
176,_<,_<,7,0.0000,5,1,1
177,KK,KK,7,0.0000,6,0,1
178,JJkk,JJkk,7,0.0000,6,0,1
179,LLLL>,LLLL>,7,0.0000,6,0,1
180,=|!,=|!,6,0.0000,4,2,0
181,x,x,6,0.0000,5,0,1
182,*M10/4,*M10/4,6,0.0000,2,0,4
183,*staff0,*staff0,5,0.0000,4,0,1
184,Z,Z,4,0.0000,3,0,1
185,[y,[y,3,0.0000,2,1,0
186,*staff+1,*staff+1,2,0.0000,2,0,0
187,LKK,LKK,1,0.0000,0,0,1
